Fecha,Categoria,Producto,Cantidad,Precio_Unitario,Total_Venta,Distancia_KM,Nivel_Trafico,Llega_Tarde,ID_Cliente,Edad_Cliente,Gasto_Hist_Cliente
2024-09-19,Carnes,Res,2,28.0,56.0,7.5,Bajo,0,1044,57,83.89939701615734
2024-09-20,Verduras,Zanahoria,7,3.08,21.56,10.5,Alto,1,1005,58,54.050917294132184
2024-09-20,Abarrotes,Aceite,7,11.76,82.32,12.8,Bajo,0,1044,37,55.17094124530048
2024-09-20,Abarrotes,Azucar,4,3.66,14.64,7.2,Bajo,0,1070,41,24.34090303016344
2024-09-20,Carnes,Pollo,6,16.69,100.14,6.5,Bajo,0,1088,50,55.0053209109801
2024-09-20,Verduras,Zanahoria,3,2.75,8.25,10.9,Medio,0,1064,30,55.053487329903085
2024-09-20,Verduras,Papa,5,2.73,13.65,8.8,Alto,1,1025,19,21.14260455645751
2024-09-20,Lacteos,Queso,2,14.06,28.12,7.9,Alto,0,1010,54,102.55793740622417
2024-09-20,Carnes,Res,7,26.01,182.07,13.8,Medio,0,1037,36,56.477462161016554
2024-09-20,Verduras,Lechuga,9,1.98,17.82,4.0,Alto,0,1046,28,61.713779344864136
2024-09-21,Lacteos,Leche,8,5.57,44.56,9.9,Bajo,0,1077,29,60.290708436862246
2024-09-21,Lacteos,Mantequilla,5,9.21,46.05,8.6,Bajo,0,1047,48,30.173811114266545
2024-09-21,Abarrotes,Arroz,1,4.89,4.89,14.1,Alto,1,1044,55,56.09122268715271
2024-09-22,Carnes,Res,9,26.94,242.46,1.9,Bajo,0,1095,49,37.89169267253593
2024-09-22,Carnes,Pollo,4,16.7,66.8,5.2,Medio,1,1055,29,41.90502039706404
2024-09-23,Lacteos,Leche,4,5.78,23.12,9.3,Medio,0,1008,29,53.223693883901674
2024-09-23,Carnes,Pollo,2,18.84,37.68,11.8,Alto,1,1095,34,50.844841737156386
2024-09-23,Lacteos,Queso,1,15.7,15.7,2.1,Alto,0,1025,33,50.136491875723245
2024-09-23,Carnes,Res,1,25.23,25.23,9.1,Alto,1,1012,30,33.64530372341176
2024-09-23,Verduras,Lechuga,2,1.84,3.68,3.5,Bajo,0,1008,25,43.3559838085429
2024-09-24,Verduras,Cebolla,2,2.63,5.26,14.5,Bajo,1,1087,57,76.61583860511764
2024-09-24,Lacteos,Mantequilla,3,8.98,26.94,14.0,Bajo,0,1080,46,30.207819643016542
2024-09-24,Abarrotes,Arroz,2,4.56,9.12,5.4,Bajo,0,1005,59,135.31729786467224
2024-09-24,Abarrotes,Aceite,9,12.37,111.33,14.3,Medio,0,1009,55,92.55633657183516
2024-09-24,Carnes,Pollo,7,16.62,116.34,9.1,Bajo,1,1020,50,53.259355885019325
2024-09-24,Verduras,Zanahoria,4,2.88,11.52,10.5,Bajo,1,1073,42,66.41884370332005
2024-09-24,Verduras,Tomate,3,3.81,11.43,12.4,Medio,1,1051,21,48.59407661480111
2024-09-25,Verduras,Zanahoria,5,2.61,13.05,14.7,Bajo,0,1037,32,35.04790010671776
2024-09-25,Lacteos,Leche,1,5.43,5.43,9.6,Bajo,0,1020,26,49.88778045103882
2024-09-26,Carnes,Pescado,7,26.3,184.1,13.9,Medio,0,1001,30,25.40681797604867
2024-09-26,Carnes,Res,6,25.78,154.68,12.3,Bajo,0,1051,36,72.29274084248759
2024-09-26,Lacteos,Mantequilla,7,8.56,59.92,2.0,Alto,0,1038,24,27.504693608979522
2024-09-27,Verduras,Tomate,7,3.39,23.73,10.8,Bajo,0,1020,59,121.95584132654349
2024-09-27,Carnes,Pollo,6,19.25,115.5,11.2,Bajo,1,1008,38,78.56423516191427
2024-09-27,Abarrotes,Azucar,2,3.74,7.48,10.1,Medio,0,1092,53,149.16994610185625
2024-09-27,Carnes,Cerdo,8,23.4,187.2,8.4,Bajo,0,1015,34,41.467095550505974
2024-09-28,Lacteos,Leche,6,5.73,34.38,4.8,Medio,0,1088,45,64.21977870362134
2024-09-28,Verduras,Cebolla,8,2.48,19.84,4.2,Medio,1,1009,51,76.62334945178014
2024-09-29,Carnes,Pollo,5,16.58,82.9,10.1,Alto,1,1012,40,22.70695271608757
2024-09-29,Abarrotes,Aceite,1,11.29,11.29,5.4,Medio,0,1065,64,82.93535242499547
2024-09-29,Abarrotes,Arroz,5,4.61,23.05,12.9,Alto,1,1024,35,26.124495485965873
2024-09-29,Carnes,Res,8,30.09,240.72,2.2,Medio,0,1023,39,42.69178097169314
2024-09-29,Lacteos,Mantequilla,8,8.54,68.32,2.8,Bajo,0,1080,19,75.83175606044112
2024-09-29,Lacteos,Yogurt,1,6.91,6.91,7.6,Bajo,0,1012,56,73.89046956675766
2024-09-30,Abarrotes,Conservas,1,6.15,6.15,8.7,Medio,0,1055,61,75.05815765941928
2024-09-30,Lacteos,Queso,1,16.14,16.14,14.4,Alto,1,1059,43,62.58828279634231
2024-10-01,Carnes,Pollo,4,17.1,68.4,8.3,Medio,0,1010,63,108.67315273897519
2024-10-01,Verduras,Papa,7,2.89,20.23,7.5,Medio,0,1069,27,50.68805240255705
2024-10-01,Abarrotes,Arroz,8,4.62,36.96,6.6,Medio,1,1002,19,67.07033613777304
2024-10-01,Carnes,Cerdo,2,20.39,40.78,7.7,Bajo,0,1042,64,110.49500131477043
2024-10-03,Carnes,Res,1,26.54,26.54,8.6,Bajo,0,1078,57,71.89701271058013
2024-10-03,Verduras,Papa,3,3.19,9.57,12.9,Bajo,1,1053,53,77.09092232468711
2024-10-03,Carnes,Res,5,25.37,126.85,11.7,Medio,0,1037,43,55.41879033950411
2024-10-03,Lacteos,Yogurt,8,6.31,50.48,1.2,Bajo,0,1026,34,60.31663315091901
2024-10-03,Lacteos,Queso,9,15.66,140.94,11.1,Bajo,0,1089,64,96.97992206785327
2024-10-03,Verduras,Papa,4,3.21,12.84,7.5,Bajo,0,1062,20,50.335149871063855
2024-10-04,Carnes,Cerdo,7,20.35,142.45,13.2,Medio,0,1067,39,67.51439230533421
2024-10-04,Lacteos,Leche,6,5.95,35.7,14.2,Bajo,0,1032,28,39.764999442466575
2024-10-05,Lacteos,Queso,8,14.85,118.8,4.1,Medio,0,1099,21,51.92707834752696
2024-10-05,Lacteos,Mantequilla,8,9.05,72.4,7.0,Medio,0,1012,44,64.20900990978201
2024-10-06,Verduras,Tomate,3,3.24,9.72,14.0,Medio,0,1040,23,57.50876550400124
2024-10-06,Lacteos,Leche,5,5.41,27.05,0.7,Alto,0,1028,38,34.21881910333909
2024-10-06,Verduras,Zanahoria,5,2.63,13.15,5.0,Bajo,0,1095,64,80.4155254485465
2024-10-06,Lacteos,Queso,3,15.77,47.31,5.7,Alto,1,1087,46,50.41580696463166
2024-10-06,Abarrotes,Conservas,3,5.8,17.4,3.1,Medio,0,1048,22,77.43881679148237
2024-10-06,Verduras,Papa,2,2.89,5.78,8.1,Medio,0,1056,58,147.65019736460124
2024-10-07,Abarrotes,Fideos,8,2.39,19.12,15.0,Alto,1,1062,27,70.4554306264076
2024-10-07,Lacteos,Leche,4,5.85,23.4,6.4,Bajo,0,1046,35,54.41919217932543
2024-10-07,Lacteos,Queso,6,16.21,97.26,13.2,Alto,0,1100,50,35.907395686744366
2024-10-08,Verduras,Zanahoria,5,2.99,14.95,7.8,Medio,0,1026,19,63.906565702260345
2024-10-08,Lacteos,Yogurt,1,6.86,6.86,4.4,Bajo,0,1001,42,74.25147245314568
2024-10-08,Verduras,Cebolla,8,2.3,18.4,12.2,Bajo,0,1027,35,56.97304377764835
2024-10-08,Lacteos,Mantequilla,2,9.33,18.66,7.2,Bajo,0,1007,31,74.27631518677217
2024-10-08,Carnes,Pollo,1,17.79,17.79,10.9,Bajo,1,1096,23,38.63605828371978
2024-10-08,Verduras,Zanahoria,4,2.91,11.64,13.3,Medio,1,1048,60,110.42054798633042
2024-10-09,Abarrotes,Azucar,1,3.67,3.67,6.2,Medio,0,1055,18,37.73613665025328
2024-10-09,Verduras,Cebolla,5,2.64,13.2,12.6,Bajo,0,1049,59,102.00826832165839
2024-10-09,Lacteos,Yogurt,3,7.07,21.21,10.8,Bajo,1,1050,64,130.9032699507332
2024-10-09,Verduras,Cebolla,5,2.65,13.25,8.9,Medio,0,1077,29,24.533269625766174
2024-10-09,Lacteos,Queso,3,14.73,44.19,13.2,Bajo,1,1027,26,54.6845029510899
2024-10-09,Abarrotes,Fideos,1,2.56,2.56,1.2,Alto,0,1010,24,24.23029733409544
2024-10-10,Carnes,Res,5,29.23,146.15,1.9,Medio,0,1027,21,49.30009478026008
2024-10-10,Lacteos,Leche,3,5.71,17.13,4.8,Medio,0,1010,39,25.760416790369163
2024-10-10,Verduras,Cebolla,1,2.52,2.52,3.4,Medio,0,1057,37,65.23626106648544
2024-10-10,Abarrotes,Arroz,7,4.47,31.29,1.5,Medio,0,1006,62,50.814624819423514
2024-10-11,Carnes,Res,8,28.27,226.16,9.0,Medio,0,1085,38,70.65257514657392
2024-10-11,Carnes,Cerdo,4,23.45,93.8,12.4,Bajo,0,1075,34,35.78418283001247
2024-10-11,Verduras,Zanahoria,6,2.93,17.58,3.8,Bajo,0,1006,51,121.42154368573138
2024-10-11,Carnes,Pollo,7,19.7,137.9,0.7,Medio,0,1053,31,39.121835437123835
2024-10-11,Lacteos,Leche,4,5.93,23.72,4.6,Medio,0,1060,27,42.81169987851065
2024-10-11,Verduras,Tomate,5,3.36,16.8,14.9,Bajo,0,1036,18,46.796114066399355
2024-10-12,Abarrotes,Fideos,4,2.38,9.52,10.9,Medio,1,1023,33,47.902119483840366
2024-10-12,Lacteos,Queso,8,13.86,110.88,2.9,Bajo,0,1005,33,43.78137031804849
2024-10-12,Verduras,Zanahoria,1,2.68,2.68,2.0,Bajo,0,1010,26,68.25921956583035
2024-10-12,Carnes,Pollo,3,16.58,49.74,1.7,Bajo,0,1053,57,113.76640461485906
2024-10-12,Lacteos,Leche,4,5.0,20.0,5.6,Bajo,0,1069,56,70.97754137791081
2024-10-12,Verduras,Cebolla,7,2.48,17.36,9.4,Bajo,0,1012,34,42.67810133847705
2024-10-12,Abarrotes,Azucar,6,3.56,21.36,0.9,Bajo,0,1044,48,77.51273640944522
2024-10-13,Verduras,Tomate,2,3.64,7.28,9.5,Bajo,0,1048,51,102.94357405412765
2024-10-13,Abarrotes,Conservas,4,5.79,23.16,9.4,Alto,0,1053,43,47.64109840892803
2024-10-14,Carnes,Pescado,2,27.44,54.88,14.3,Bajo,0,1029,52,72.56946743904302
2024-10-14,Verduras,Cebolla,1,2.47,2.47,9.7,Medio,1,1067,46,31.20397964584226
2024-10-14,Abarrotes,Fideos,7,2.42,16.94,7.3,Bajo,0,1087,39,47.05444029133726
2024-10-14,Lacteos,Mantequilla,8,7.82,62.56,10.7,Bajo,1,1066,22,69.60365890377693
2024-10-14,Lacteos,Mantequilla,4,8.51,34.04,10.6,Medio,0,1008,48,34.92897892029333
2024-10-14,Verduras,Cebolla,1,2.47,2.47,12.7,Medio,1,1001,28,29.35284185178834
2024-10-14,Verduras,Tomate,1,3.19,3.19,6.0,Bajo,0,1081,47,23.05123813002439
2024-10-14,Lacteos,Leche,5,5.4,27.0,5.4,Bajo,0,1058,41,50.644359770373015
2024-10-15,Abarrotes,Azucar,4,3.69,14.76,12.0,Medio,1,1018,34,62.47172620725225
2024-10-15,Abarrotes,Aceite,7,11.7,81.9,7.7,Bajo,0,1013,29,21.150374644993896
2024-10-15,Lacteos,Yogurt,7,7.4,51.8,3.8,Medio,0,1079,21,49.610550959636
2024-10-15,Lacteos,Yogurt,7,7.33,51.31,10.6,Bajo,0,1027,18,71.01604366015545
2024-10-15,Lacteos,Queso,5,15.56,77.8,14.1,Medio,1,1021,47,24.290181459898122
2024-10-15,Lacteos,Yogurt,9,7.34,66.06,6.1,Bajo,0,1086,34,22.854991552766744
2024-10-15,Lacteos,Queso,8,13.97,111.76,10.6,Bajo,0,1087,27,31.93500882423348
2024-10-15,Carnes,Cerdo,3,23.84,71.52,9.2,Alto,0,1088,34,60.07546841576508
2024-10-16,Carnes,Pescado,2,23.16,46.32,6.0,Medio,0,1029,24,39.07758989957706
2024-10-16,Verduras,Cebolla,5,2.39,11.95,2.8,Bajo,0,1024,43,42.4027135722104
2024-10-17,Verduras,Tomate,5,3.29,16.45,9.8,Alto,0,1074,53,76.25502300200003
2024-10-17,Verduras,Lechuga,9,2.04,18.36,2.2,Bajo,0,1033,39,66.9590937693726
2024-10-17,Abarrotes,Conservas,3,6.02,18.06,10.4,Medio,0,1100,19,76.88319691117341
2024-10-17,Carnes,Cerdo,7,21.9,153.3,5.2,Medio,1,1014,37,21.238606372747597
2024-10-18,Lacteos,Mantequilla,3,8.42,25.26,4.6,Bajo,0,1090,41,78.0327924084961
2024-10-18,Lacteos,Mantequilla,3,8.32,24.96,12.8,Medio,0,1040,21,64.61015214674451
2024-10-18,Verduras,Tomate,1,3.72,3.72,11.8,Bajo,0,1011,44,40.766434446943705
2024-10-18,Abarrotes,Conservas,6,6.56,39.36,14.2,Alto,1,1018,39,71.5799328599885
2024-10-19,Abarrotes,Conservas,6,5.91,35.46,2.6,Medio,1,1051,53,57.35812944896909
2024-10-19,Lacteos,Yogurt,9,7.31,65.79,11.7,Medio,0,1005,25,28.296531660668514
2024-10-19,Carnes,Cerdo,8,22.24,177.92,8.8,Bajo,0,1075,20,70.52145308389704
2024-10-19,Abarrotes,Conservas,5,6.3,31.5,9.3,Medio,1,1003,25,45.5113630144195
2024-10-19,Carnes,Res,9,29.86,268.74,10.1,Bajo,0,1077,58,143.27791246877345
2024-10-19,Carnes,Pescado,5,25.74,128.7,5.5,Medio,0,1076,36,34.56289920791499
2024-10-20,Abarrotes,Aceite,1,10.97,10.97,9.8,Alto,1,1009,29,59.42391095197672
2024-10-20,Carnes,Res,2,27.19,54.38,12.4,Bajo,0,1039,52,97.68377748580716
2024-10-20,Verduras,Tomate,1,3.39,3.39,3.0,Medio,0,1031,35,52.25138601218291
2024-10-20,Lacteos,Queso,7,13.6,95.2,6.4,Bajo,0,1009,37,76.27321856569301
2024-10-20,Lacteos,Queso,2,15.81,31.62,1.8,Bajo,0,1017,26,65.77993386271653
2024-10-20,Verduras,Tomate,2,3.18,6.36,7.6,Medio,0,1005,52,143.03511771330676
2024-10-21,Verduras,Tomate,9,3.29,29.61,2.4,Medio,0,1074,52,123.88050500786865
2024-10-21,Abarrotes,Arroz,4,4.06,16.24,4.3,Medio,1,1096,44,37.60376868714709
2024-10-21,Lacteos,Queso,5,15.59,77.95,9.1,Medio,0,1100,32,58.18236234257544
2024-10-22,Abarrotes,Arroz,5,4.66,23.3,3.4,Medio,0,1018,61,89.80064375038151
2024-10-22,Lacteos,Queso,1,15.48,15.48,6.4,Alto,1,1022,53,51.49499711042389
2024-10-22,Abarrotes,Aceite,1,12.69,12.69,5.7,Bajo,0,1079,63,79.40397100399991
2024-10-22,Abarrotes,Arroz,5,4.66,23.3,12.0,Alto,1,1055,45,58.7570918667227
2024-10-22,Abarrotes,Fideos,6,2.51,15.06,11.2,Alto,0,1021,31,48.99868692183763
2024-10-22,Carnes,Cerdo,7,20.48,143.36,12.8,Medio,0,1090,56,50.50255033653119
2024-10-23,Verduras,Lechuga,5,1.88,9.4,13.7,Bajo,1,1018,36,54.78679055416495
2024-10-24,Lacteos,Mantequilla,6,8.67,52.02,1.8,Bajo,0,1033,41,53.28840549643688
2024-10-25,Carnes,Pescado,1,26.61,26.61,8.7,Alto,1,1051,33,42.196647923268074
2024-10-25,Lacteos,Queso,4,14.04,56.16,8.5,Bajo,0,1056,35,68.10484501074565
2024-10-26,Carnes,Pescado,2,26.15,52.3,2.0,Medio,0,1028,58,54.15959562564695
2024-10-26,Abarrotes,Fideos,4,2.46,9.84,7.4,Medio,0,1032,55,146.34842786561725
2024-10-27,Lacteos,Yogurt,9,6.3,56.7,2.9,Bajo,0,1017,33,25.817127415939265
2024-10-27,Lacteos,Yogurt,3,6.96,20.88,2.7,Bajo,0,1015,49,52.59320566202965
2024-10-27,Carnes,Res,1,28.59,28.59,9.4,Medio,1,1028,51,149.95051897085165
2024-10-27,Abarrotes,Arroz,9,4.75,42.75,5.0,Medio,0,1082,40,77.15992568590198
2024-10-28,Verduras,Cebolla,7,2.3,16.1,7.4,Medio,0,1045,31,76.31513574671031
2024-10-28,Lacteos,Yogurt,8,7.47,59.76,1.6,Bajo,0,1068,51,101.14364063015873
2024-10-28,Carnes,Pollo,2,18.25,36.5,14.0,Medio,1,1092,37,39.10816553613832
2024-10-28,Carnes,Res,7,28.93,202.51,3.9,Medio,0,1006,27,52.99873918303185
2024-10-28,Verduras,Papa,6,2.92,17.52,11.2,Medio,1,1046,22,40.20755666492641
2024-10-29,Abarrotes,Fideos,2,2.72,5.44,11.4,Alto,1,1034,39,77.03670648457341
2024-10-29,Lacteos,Leche,7,5.09,35.63,8.9,Medio,0,1017,36,56.49279634277451
2024-10-29,Verduras,Zanahoria,3,2.7,8.1,4.8,Bajo,0,1035,47,76.8722101171808
2024-10-29,Verduras,Papa,6,2.77,16.62,12.9,Alto,0,1061,57,118.6938355666703
2024-10-29,Lacteos,Queso,4,14.04,56.16,13.8,Medio,0,1073,55,114.38679275551263
2024-10-29,Abarrotes,Arroz,4,4.73,18.92,13.3,Medio,0,1059,51,100.3209416751543
2024-10-29,Carnes,Pescado,8,22.53,180.24,4.0,Bajo,0,1026,44,21.711201490318896
2024-10-29,Lacteos,Yogurt,8,7.13,57.04,0.7,Bajo,0,1013,40,54.762783640876926
2024-10-30,Abarrotes,Azucar,6,3.63,21.78,7.8,Alto,0,1097,43,40.68721571927219
2024-10-30,Abarrotes,Conservas,5,5.75,28.75,8.7,Bajo,0,1065,20,37.97555933511293
2024-10-30,Lacteos,Queso,8,14.91,119.28,2.2,Bajo,1,1051,21,73.56455257978132
2024-10-30,Lacteos,Leche,4,5.72,22.88,7.3,Medio,0,1054,51,141.47539013379597
2024-10-30,Abarrotes,Aceite,5,11.42,57.1,1.0,Medio,0,1079,62,115.38299638276777
2024-10-31,Lacteos,Leche,6,5.92,35.52,11.3,Alto,0,1045,54,69.21727332144489
2024-10-31,Carnes,Pescado,6,24.02,144.12,14.8,Bajo,1,1027,24,23.410434242743307
2024-10-31,Verduras,Tomate,1,3.79,3.79,0.8,Bajo,0,1095,31,44.9671126659116
2024-10-31,Carnes,Pescado,6,26.08,156.48,6.5,Medio,0,1040,56,66.1416987687574
2024-10-31,Lacteos,Leche,9,6.03,54.27,14.5,Medio,1,1049,53,66.8141085894747
2024-11-01,Verduras,Papa,4,3.06,12.24,7.6,Medio,0,1020,39,40.46616282814748
2024-11-01,Lacteos,Mantequilla,7,8.52,59.64,5.1,Bajo,0,1019,47,62.265417288649196
2024-11-01,Verduras,Tomate,9,3.22,28.98,3.0,Bajo,0,1032,38,65.25693998211297
2024-11-02,Verduras,Papa,2,2.85,5.7,13.4,Medio,1,1013,19,70.80698163012975
2024-11-02,Lacteos,Leche,6,5.66,33.96,6.8,Bajo,0,1100,58,53.94519529226914
2024-11-02,Abarrotes,Fideos,4,2.56,10.24,12.5,Medio,1,1007,43,37.27871647595002
2024-11-03,Lacteos,Mantequilla,8,9.22,73.76,6.3,Medio,0,1060,44,71.2847679218435
2024-11-03,Verduras,Zanahoria,4,2.74,10.96,13.4,Bajo,1,1052,41,67.73491019253697
2024-11-03,Verduras,Tomate,5,3.33,16.65,5.8,Medio,0,1099,46,56.96664802494327
2024-11-04,Verduras,Papa,3,2.93,8.79,13.8,Bajo,0,1001,19,49.8890432150689
2024-11-04,Verduras,Tomate,6,3.47,20.82,0.8,Bajo,0,1094,32,71.62220823682884
2024-11-04,Lacteos,Leche,2,5.71,11.42,7.3,Medio,0,1039,27,43.27391173710379
2024-11-04,Lacteos,Queso,7,16.17,113.19,5.3,Bajo,1,1064,48,45.37136471401169
2024-11-05,Lacteos,Mantequilla,2,7.69,15.38,8.0,Medio,1,1085,60,124.36286786007467
2024-11-05,Verduras,Lechuga,5,2.11,10.55,3.4,Bajo,0,1099,57,80.54316926830323
2024-11-05,Abarrotes,Fideos,5,2.73,13.65,11.0,Medio,0,1085,40,71.07244312668465
2024-11-05,Carnes,Pollo,8,19.43,155.44,13.4,Alto,1,1084,50,62.322833578845035
2024-11-06,Lacteos,Queso,7,14.35,100.45,4.0,Alto,0,1029,19,62.40743026380887
2024-11-06,Lacteos,Mantequilla,2,7.98,15.96,4.3,Medio,0,1027,64,97.37601537387204
2024-11-06,Abarrotes,Arroz,6,4.92,29.52,1.7,Bajo,0,1025,44,41.89743126009351
2024-11-06,Lacteos,Mantequilla,4,8.88,35.52,7.9,Bajo,0,1027,30,70.34295008476144
2024-11-06,Verduras,Lechuga,2,2.08,4.16,4.2,Bajo,0,1060,26,20.705905662019862
2024-11-06,Abarrotes,Azucar,8,4.1,32.8,3.2,Bajo,0,1013,24,50.868778527861835
2024-11-07,Carnes,Pollo,1,19.53,19.53,1.8,Alto,0,1090,29,47.080203509245834
2024-11-07,Lacteos,Queso,3,16.44,49.32,1.8,Alto,1,1049,59,110.37267175351309
2024-11-07,Lacteos,Mantequilla,6,8.38,50.28,6.4,Bajo,0,1084,42,26.539999391778565
2024-11-07,Carnes,Pescado,9,26.07,234.63,2.9,Alto,0,1087,28,59.454098347076744
2024-11-08,Verduras,Tomate,6,3.49,20.94,14.7,Alto,1,1022,55,134.56263001150188
2024-11-08,Carnes,Cerdo,8,21.03,168.24,5.8,Bajo,0,1041,35,22.792491273144083
2024-11-08,Carnes,Pescado,2,23.91,47.82,14.3,Bajo,0,1024,51,105.46936856470577
2024-11-08,Carnes,Res,5,29.15,145.75,3.3,Medio,0,1078,33,21.717871630139168
2024-11-08,Abarrotes,Aceite,7,10.94,76.58,12.3,Bajo,0,1018,47,56.80672835407941
2024-11-08,Abarrotes,Fideos,8,2.42,19.36,1.1,Bajo,0,1014,23,66.83123455217638
2024-11-09,Abarrotes,Fideos,7,2.68,18.76,2.3,Medio,0,1036,51,137.34731710560044
2024-11-09,Abarrotes,Arroz,8,4.52,36.16,7.6,Medio,0,1078,57,97.03472587131338
2024-11-09,Verduras,Lechuga,9,1.83,16.47,11.9,Bajo,1,1068,24,72.8078812060185
2024-11-10,Verduras,Lechuga,8,1.82,14.56,11.8,Bajo,1,1010,45,41.97518035990845
2024-11-10,Lacteos,Queso,6,15.92,95.52,2.3,Alto,0,1015,61,149.75137456618958
2024-11-10,Lacteos,Leche,3,5.15,15.45,7.9,Alto,0,1017,52,120.80237839979118
2024-11-10,Verduras,Zanahoria,6,3.0,18.0,13.5,Bajo,1,1085,38,72.09943781902207
2024-11-11,Lacteos,Yogurt,7,7.54,52.78,8.4,Medio,0,1098,27,39.98235412180365
2024-11-11,Abarrotes,Fideos,9,2.57,23.13,7.8,Medio,0,1044,51,89.54050105297077
2024-11-11,Abarrotes,Fideos,2,2.38,4.76,9.1,Medio,0,1047,56,128.5202867912825
2024-11-11,Verduras,Lechuga,1,1.92,1.92,14.1,Alto,1,1026,40,45.09584485415454
2024-11-11,Lacteos,Queso,6,14.06,84.36,7.0,Medio,0,1038,46,39.41656816604424
2024-11-12,Abarrotes,Fideos,7,2.3,16.1,12.6,Bajo,1,1025,31,48.31624194531766
2024-11-12,Abarrotes,Fideos,2,2.58,5.16,11.1,Bajo,0,1036,56,132.27500147651233
2024-11-12,Lacteos,Mantequilla,6,8.71,52.26,5.5,Bajo,0,1071,44,56.81167304981438
2024-11-12,Lacteos,Queso,9,13.64,122.76,0.5,Medio,0,1039,42,39.635018474349025
2024-11-13,Carnes,Pescado,2,23.85,47.7,2.6,Medio,0,1063,30,47.65832313533893
2024-11-13,Carnes,Pescado,5,27.37,136.85,13.7,Bajo,1,1033,49,67.90975781623479
2024-11-13,Lacteos,Leche,2,5.43,10.86,9.5,Alto,0,1051,43,37.67893418375003
2024-11-13,Verduras,Cebolla,3,2.49,7.47,5.7,Bajo,0,1029,60,58.23421630967217
2024-11-13,Verduras,Papa,1,3.21,3.21,0.6,Alto,0,1026,35,34.78867457460417
2024-11-13,Verduras,Papa,4,3.18,12.72,9.2,Medio,0,1098,62,96.25633083137996
2024-11-13,Verduras,Papa,7,2.72,19.04,1.0,Bajo,0,1023,64,129.63001859676638
2024-11-14,Carnes,Cerdo,8,22.96,183.68,13.3,Medio,1,1055,42,53.36344011148769
2024-11-14,Abarrotes,Conservas,9,6.34,57.06,5.3,Bajo,0,1070,45,33.43437211480883
2024-11-14,Abarrotes,Azucar,8,3.88,31.04,14.9,Bajo,1,1030,35,71.88535373623095
2024-11-14,Verduras,Cebolla,5,2.68,13.4,1.1,Medio,0,1018,46,55.811411647069455
2024-11-14,Carnes,Pollo,5,17.39,86.95,1.8,Medio,0,1038,29,56.749370425825006
2024-11-15,Abarrotes,Conservas,4,5.61,22.44,5.0,Bajo,0,1021,40,49.67538668058883
2024-11-15,Verduras,Zanahoria,3,2.61,7.83,6.8,Medio,0,1091,44,64.99921906279852
2024-11-15,Carnes,Pollo,7,16.58,116.06,12.9,Bajo,0,1020,57,145.82511722325032
2024-11-15,Abarrotes,Conservas,6,6.03,36.18,15.0,Medio,0,1077,39,55.41794430533598
2024-11-15,Carnes,Cerdo,2,21.31,42.62,7.2,Bajo,0,1056,63,94.92598919308392
2024-11-16,Verduras,Papa,6,3.19,19.14,6.4,Alto,1,1017,62,97.71600464115815
2024-11-16,Verduras,Tomate,1,3.37,3.37,3.8,Alto,1,1068,54,90.91437879176223
2024-11-16,Verduras,Zanahoria,9,2.8,25.2,0.8,Bajo,0,1100,19,23.4022790822028
2024-11-16,Verduras,Tomate,8,3.29,26.32,3.5,Medio,0,1079,49,32.46495638073142
2024-11-17,Abarrotes,Fideos,6,2.62,15.72,13.1,Medio,0,1091,26,40.89647692179149
2024-11-17,Lacteos,Mantequilla,4,8.33,33.32,3.6,Alto,0,1035,21,20.38970095995539
2024-11-17,Verduras,Papa,8,3.04,24.32,0.8,Bajo,0,1086,39,23.334720376876117
2024-11-18,Carnes,Res,2,28.44,56.88,9.5,Medio,0,1002,45,61.61705826697273
2024-11-18,Verduras,Lechuga,6,2.1,12.6,11.4,Bajo,0,1093,18,48.51186316741696
2024-11-18,Lacteos,Mantequilla,6,7.78,46.68,13.4,Alto,0,1069,51,86.22954325895682
2024-11-18,Abarrotes,Azucar,9,3.85,34.65,6.0,Alto,1,1024,43,63.83821527577265
2024-11-19,Carnes,Pescado,1,26.91,26.91,6.9,Medio,0,1048,27,34.71740561861858
2024-11-19,Lacteos,Yogurt,9,6.88,61.92,7.2,Bajo,0,1081,37,33.36489946275131
2024-11-19,Lacteos,Queso,8,15.82,126.56,13.2,Medio,1,1007,23,48.5556018418978
2024-11-19,Verduras,Zanahoria,7,2.6,18.2,13.9,Bajo,1,1008,62,129.86873709303626
2024-11-20,Lacteos,Queso,6,13.62,81.72,2.4,Bajo,0,1056,29,21.947608505736586
2024-11-20,Verduras,Cebolla,7,2.61,18.27,5.9,Bajo,0,1001,34,78.92267736718304
2024-11-20,Verduras,Zanahoria,5,2.99,14.95,5.2,Medio,1,1047,56,78.72125711273615
2024-11-21,Lacteos,Mantequilla,6,7.88,47.28,13.5,Bajo,1,1025,53,107.84823597308589
2024-11-21,Abarrotes,Azucar,2,3.94,7.88,3.9,Medio,0,1088,51,66.55407948230872
2024-11-21,Abarrotes,Conservas,8,6.03,48.24,14.7,Medio,1,1098,40,56.630789845529605
2024-11-21,Verduras,Zanahoria,9,3.0,27.0,7.5,Medio,0,1017,54,89.39442646905846
2024-11-21,Verduras,Tomate,4,3.18,12.72,11.4,Bajo,0,1070,61,133.18880637567295
2024-11-22,Verduras,Tomate,9,3.51,31.59,4.3,Medio,0,1029,33,29.244543948385008
2024-11-22,Verduras,Lechuga,5,1.91,9.55,7.7,Bajo,0,1085,58,120.50345222633328
